"x0","y0","color","pen down?","x1","y1","color","pen down?"
"21077","0.5634765625","55","true","21077","0.6437127590179443","5","true"
"21078","0.56298828125","55","true","21078","0.6437606811523438","5","true"
"21079","0.54931640625","55","true","21079","0.6437938213348389","5","true"
"21080","0.540283203125","55","true","21080","0.6438186168670654","5","true"
"21081","0.544189453125","55","true","21081","0.643843412399292","5","true"
"21082","0.540283203125","55","true","21082","0.643876314163208","5","true"
"21083","0.5341796875","55","true","21083","0.64389967918396","5","true"
"21084","0.52685546875","55","true","21084","0.6439132690429688","5","true"
"21085","0.5185546875","55","true","21085","0.6439194679260254","5","true"
"21086","0.51220703125","55","true","21086","0.6439228057861328","5","true"
"21087","0.5009765625","55","true","21087","0.6439146995544434","5","true"
"21088","0.498779296875","55","true","21088","0.6438999176025391","5","true"
"21089","0.5078125","55","true","21089","0.6438946723937988","5","true"
"21090","0.513671875","55","true","21090","0.6438930034637451","5","true"
"21091","0.519287109375","55","true","21091","0.6438934803009033","5","true"
"21092","0.51904296875","55","true","21092","0.6438910961151123","5","true"
"21093","0.511474609375","55","true","21093","0.6438772678375244","5","true"
"21094","0.49169921875","55","true","21094","0.643841028213501","5","true"
"21095","0.489990234375","55","true","21095","0.6438026428222656","5","true"
"21096","0.480712890625","55","true","21096","0.6437516212463379","5","true"
"21097","0.478271484375","55","true","21097","0.6436970233917236","5","true"
"21098","0.46923828125","55","true","21098","0.6436405181884766","5","true"
"21099","0.462890625","55","true","21099","0.6435708999633789","5","true"
"21100","0.4609375","55","true","21100","0.6435060501098633","5","true"
"21101","0.45654296875","55","true","21101","0.6434366703033447","5","true"
"21102","0.457763671875","55","true","21102","0.6433651447296143","5","true"
"21103","0.450927734375","55","true","21103","0.6432864665985107","5","true"
"21104","0.44287109375","55","true","21104","0.6431975364685059","5","true"
"21105","0.445068359375","55","true","21105","0.6431140899658203","5","true"
"21106","0.450439453125","55","true","21106","0.6430327892303467","5","true"
"21107","0.442626953125","55","true","21107","0.642951250076294","5","true"
"21108","0.4296875","55","true","21108","0.6428632736206055","5","true"
"21109","0.423828125","55","true","21109","0.6427726745605469","5","true"
"21110","0.424072265625","55","true","21110","0.6426792144775391","5","true"
"21111","0.43017578125","55","true","21111","0.6425862312316895","5","true"
"21112","0.427001953125","55","true","21112","0.6425008773803711","5","true"
"21113","0.424560546875","55","true","21113","0.6423976421356201","5","true"
"21114","0.42626953125","55","true","21114","0.6422944068908691","5","true"
"21115","0.425537109375","55","true","21115","0.6421880722045898","5","true"
"21116","0.42626953125","55","true","21116","0.6420776844024658","5","true"
"21117","0.4267578125","55","true","21117","0.6419599056243896","5","true"
"21118","0.434326171875","55","true","21118","0.6418426036834717","5","true"
"21119","0.433837890625","55","true","21119","0.641730785369873","5","true"
"21120","0.43505859375","55","true","21120","0.6416275501251221","5","true"
"21121","0.43505859375","55","true","21121","0.6415243148803711","5","true"
"21122","0.43359375","55","true","21122","0.6414139270782471","5","true"
"21123","0.42236328125","55","true","21123","0.6412878036499023","5","true"
"21124","0.426025390625","55","true","21124","0.6411733627319336","5","true"
"21125","0.4267578125","55","true","21125","0.64105224609375","5","true"
"21126","0.442626953125","55","true","21126","0.6409471035003662","5","true"
"21127","0.44873046875","55","true","21127","0.6408481597900391","5","true"
"21128","0.447998046875","55","true","21128","0.6407473087310791","5","true"
"21129","0.446044921875","55","true","21129","0.6406393051147461","5","true"
"21130","0.44677734375","55","true","21130","0.6405425071716309","5","true"
"21131","0.454833984375","55","true","21131","0.64044189453125","5","true"
"21132","0.467041015625","55","true","21132","0.6403520107269287","5","true"
"21133","0.46533203125","55","true","21133","0.6402602195739746","5","true"
"21134","0.462646484375","55","true","21134","0.6401684284210205","5","true"
"21135","0.465576171875","55","true","21135","0.6400856971740723","5","true"
"21136","0.45849609375","55","true","21136","0.639986515045166","5","true"
"21137","0.4677734375","55","true","21137","0.639901876449585","5","true"
"21138","0.469482421875","55","true","21138","0.639817476272583","5","true"
"21139","0.4560546875","55","true","21139","0.6397206783294678","5","true"
"21140","0.47265625","55","true","21140","0.6396465301513672","5","true"
"21141","0.458984375","55","true","21141","0.6395761966705322","5","true"
"21142","0.4521484375","55","true","21142","0.6395053863525391","5","true"
"21143","0.441650390625","55","true","21143","0.639413595199585","5","true"
"21144","0.43212890625","55","true","21144","0.6393172740936279","5","true"
"21145","0.431396484375","55","true","21145","0.6392107009887695","5","true"
"21146","0.43994140625","55","true","21146","0.6391081809997559","5","true"
"21147","0.437255859375","55","true","21147","0.6390042304992676","5","true"
"21148","0.438720703125","55","true","21148","0.6388983726501465","5","true"
"21149","0.43994140625","55","true","21149","0.6387920379638672","5","true"
"21150","0.44482421875","55","true","21150","0.6386775970458984","5","true"
"21151","0.44287109375","55","true","21151","0.638556957244873","5","true"
"21152","0.439208984375","55","true","21152","0.6384358406066895","5","true"
"21153","0.44873046875","55","true","21153","0.6383285522460938","5","true"
"21154","0.453369140625","55","true","21154","0.6382308006286621","5","true"
"21155","0.45703125","55","true","21155","0.6381409168243408","5","true"
"21156","0.467529296875","55","true","21156","0.6380720138549805","5","true"
"21157","0.472900390625","55","true","21157","0.6380090713500977","5","true"
"21158","0.467529296875","55","true","21158","0.6379480361938477","5","true"
"21159","0.4638671875","55","true","21159","0.6378827095031738","5","true"
"21160","0.46630859375","55","true","21160","0.637826681137085","5","true"
"21161","0.473876953125","55","true","21161","0.6377756595611572","5","true"
"21162","0.469970703125","55","true","21162","0.6377162933349609","5","true"
"21163","0.458251953125","55","true","21163","0.6376490592956543","5","true"
"21164","0.462646484375","55","true","21164","0.6375885009765625","5","true"
"21165","0.4755859375","55","true","21165","0.6375348567962646","5","true"
"21166","0.487060546875","55","true","21166","0.637481689453125","5","true"
"21167","0.489990234375","55","true","21167","0.6374306678771973","5","true"
"21168","0.4814453125","55","true","21168","0.6373744010925293","5","true"
"21169","0.489990234375","55","true","21169","0.6373202800750732","5","true"
"21170","0.490478515625","55","true","21170","0.6372647285461426","5","true"
"21171","0.4873046875","55","true","21171","0.6371984481811523","5","true"
"21172","0.495849609375","55","true","21172","0.6371421813964844","5","true"
"21173","0.50146484375","55","true","21173","0.6370882987976074","5","true"
"21174","0.505615234375","55","true","21174","0.6370358467102051","5","true"
"21175","0.5146484375","55","true","21175","0.6369893550872803","5","true"
"21176","0.50341796875","55","true","21176","0.6369326114654541","5","true"
"21177","0.49365234375","55","true","21177","0.636864423751831","5","true"
"21178","0.4931640625","55","true","21178","0.6367907524108887","5","true"
"21179","0.493408203125","55","true","21179","0.6367268562316895","5","true"
"21180","0.498046875","55","true","21180","0.6366715431213379","5","true"
"21181","0.49609375","55","true","21181","0.6366136074066162","5","true"
"21182","0.491455078125","55","true","21182","0.6365530490875244","5","true"
"21183","0.476806640625","55","true","21183","0.636467456817627","5","true"
"21184","0.460205078125","55","true","21184","0.6363685131072998","5","true"
"21185","0.46826171875","55","true","21185","0.6362719535827637","5","true"
"21186","0.475341796875","55","true","21186","0.6361892223358154","5","true"
"21187","0.4794921875","55","true","21187","0.6360924243927002","5","true"
"21188","0.480712890625","55","true","21188","0.6359903812408447","5","true"
"21189","0.4716796875","55","true","21189","0.635871171951294","5","true"
"21190","0.464599609375","55","true","21190","0.6357467174530029","5","true"
"21191","0.463134765625","55","true","21191","0.6356191635131836","5","true"
"21192","0.468017578125","55","true","21192","0.6354942321777344","5","true"
"21193","0.471923828125","55","true","21193","0.6353867053985596","5","true"
"21194","0.46826171875","55","true","21194","0.6352720260620117","5","true"
"21195","0.4638671875","55","true","21195","0.6351451873779297","5","true"
"21196","0.468505859375","55","true","21196","0.6350183486938477","5","true"
"21197","0.457763671875","55","true","21197","0.6348836421966553","5","true"
"21198","0.453369140625","55","true","21198","0.6347386837005615","5","true"
"21199","0.436279296875","55","true","21199","0.6345717906951904","5","true"
"21200","0.43994140625","55","true","21200","0.6344034671783447","5","true"
"21201","0.436279296875","55","true","21201","0.6342365741729736","5","true"
"21202","0.434814453125","55","true","21202","0.634068489074707","5","true"
"21203","0.434326171875","55","true","21203","0.6338934898376465","5","true"
"21204","0.43701171875","55","true","21204","0.6337153911590576","5","true"
"21205","0.44140625","55","true","21205","0.6335296630859375","5","true"
"21206","0.437255859375","55","true","21206","0.6333425045013428","5","true"
"21207","0.43798828125","55","true","21207","0.633150577545166","5","true"
"21208","0.444580078125","55","true","21208","0.6329667568206787","5","true"
"21209","0.44775390625","55","true","21209","0.6327784061431885","5","true"
"21210","0.448486328125","55","true","21210","0.6325876712799072","5","true"
"21211","0.449462890625","55","true","21211","0.6324014663696289","5","true"
"21212","0.4541015625","55","true","21212","0.6322152614593506","5","true"
"21213","0.45166015625","55","true","21213","0.6320326328277588","5","true"
"21214","0.441650390625","55","true","21214","0.6318361759185791","5","true"
"21215","0.43115234375","55","true","21215","0.6316218376159668","5","true"
"21216","0.43701171875","55","true","21216","0.6314103603363037","5","true"
"21217","0.442138671875","55","true","21217","0.6312041282653809","5","true"
"21218","0.44873046875","55","true","21218","0.6309928894042969","5","true"
"21219","0.4482421875","55","true","21219","0.6307728290557861","5","true"
"21220","0.449462890625","55","true","21220","0.6305532455444336","5","true"
"21221","0.44287109375","55","true","21221","0.6303246021270752","5","true"
"21222","0.43359375","55","true","21222","0.6300959587097168","5","true"
"21223","0.431884765625","55","true","21223","0.6298623085021973","5","true"
"21224","0.42431640625","55","true","21224","0.629619836807251","5","true"
"21225","0.431884765625","55","true","21225","0.6293814182281494","5","true"
"21226","0.435302734375","55","true","21226","0.6291446685791016","5","true"
"21227","0.441162109375","55","true","21227","0.6289165019989014","5","true"
"21228","0.428466796875","55","true","21228","0.6286790370941162","5","true"
"21229","0.4375","55","true","21229","0.6284506320953369","5","true"
"21230","0.43994140625","55","true","21230","0.6282193660736084","5","true"
"21231","0.43798828125","55","true","21231","0.62799072265625","5","true"
"21232","0.439697265625","55","true","21232","0.6277685165405273","5","true"
"21233","0.44873046875","55","true","21233","0.6275594234466553","5","true"
"21234","0.45458984375","55","true","21234","0.6273605823516846","5","true"
"21235","0.450927734375","55","true","21235","0.6271624565124512","5","true"
"21236","0.451171875","55","true","21236","0.6269614696502686","5","true"
"21237","0.44921875","55","true","21237","0.6267549991607666","5","true"
"21238","0.447265625","55","true","21238","0.6265466213226318","5","true"
"21239","0.450927734375","55","true","21239","0.6263461112976074","5","true"
"21240","0.46142578125","55","true","21240","0.6261534690856934","5","true"
"21241","0.458740234375","55","true","21241","0.6259567737579346","5","true"
"21242","0.4599609375","55","true","21242","0.6257574558258057","5","true"
"21243","0.4599609375","55","true","21243","0.6255557537078857","5","true"
"21244","0.456298828125","55","true","21244","0.6253442764282227","5","true"
"21245","0.45458984375","55","true","21245","0.6251277923583984","5","true"
"21246","0.446044921875","55","true","21246","0.6249051094055176","5","true"
"21247","0.448486328125","55","true","21247","0.6246829032897949","5","true"
"21248","0.44970703125","55","true","21248","0.6244721412658691","5","true"
"21249","0.446533203125","55","true","21249","0.6242568492889404","5","true"
"21250","0.45556640625","55","true","21250","0.6240499019622803","5","true"
"21251","0.456787109375","55","true","21251","0.6238381862640381","5","true"
"21252","0.4609375","55","true","21252","0.6236262321472168","5","true"
"21253","0.45947265625","55","true","21253","0.6234025955200195","5","true"
"21254","0.463134765625","55","true","21254","0.6231825351715088","5","true"
"21255","0.468017578125","55","true","21255","0.6229636669158936","5","true"
"21256","0.472412109375","55","true","21256","0.6227474212646484","5","true"
"21257","0.482177734375","55","true","21257","0.6225321292877197","5","true"
"21258","0.477783203125","55","true","21258","0.6222999095916748","5","true"
"21259","0.48095703125","55","true","21259","0.6220762729644775","5","true"
"21260","0.482177734375","55","true","21260","0.6218607425689697","5","true"
"21261","0.478271484375","55","true","21261","0.6216402053833008","5","true"
"21262","0.48291015625","55","true","21262","0.6214230060577393","5","true"
"21263","0.483642578125","55","true","21263","0.6212055683135986","5","true"
"21264","0.4736328125","55","true","21264","0.6209867000579834","5","true"
"21265","0.46728515625","55","true","21265","0.6207516193389893","5","true"
"21266","0.465087890625","55","true","21266","0.6205101013183594","5","true"
"21267","0.46875","55","true","21267","0.6202633380889893","5","true"
"21268","0.47607421875","55","true","21268","0.6200170516967773","5","true"
"21269","0.476806640625","55","true","21269","0.6197686195373535","5","true"
"21270","0.482177734375","55","true","21270","0.6195251941680908","5","true"
"21271","0.470458984375","55","true","21271","0.6192772388458252","5","true"
"21272","0.476318359375","55","true","21272","0.6190388202667236","5","true"
"21273","0.47802734375","55","true","21273","0.6188163757324219","5","true"
"21274","0.478759765625","55","true","21274","0.6185948848724365","5","true"
"21275","0.4814453125","55","true","21275","0.6183810234069824","5","true"
"21276","0.480224609375","55","true","21276","0.6181700229644775","5","true"
"21277","0.4951171875","55","true","21277","0.6179814338684082","5","true"
"21278","0.4970703125","55","true","21278","0.6177952289581299","5","true"
"21279","0.4970703125","55","true","21279","0.6176035404205322","5","true"
"21280","0.49072265625","55","true","21280","0.6174092292785645","5","true"
"21281","0.50146484375","55","true","21281","0.6172237396240234","5","true"
"21282","0.498046875","55","true","21282","0.6170351505279541","5","true"
"21283","0.500244140625","55","true","21283","0.616849422454834","5","true"
"21284","0.498046875","55","true","21284","0.6166644096374512","5","true"
"21285","0.50390625","55","true","21285","0.6164803504943848","5","true"
"21286","0.494384765625","55","true","21286","0.6162965297698975","5","true"
"21287","0.482177734375","55","true","21287","0.6160974502563477","5","true"
"21288","0.471435546875","55","true","21288","0.6158852577209473","5","true"
"21289","0.477294921875","55","true","21289","0.6156768798828125","5","true"
"21290","0.482421875","55","true","21290","0.6154739856719971","5","true"
"21291","0.483642578125","55","true","21291","0.6152658462524414","5","true"
"21292","0.490966796875","55","true","21292","0.6150660514831543","5","true"
"21293","0.496337890625","55","true","21293","0.6148686408996582","5","true"
"21294","0.487548828125","55","true","21294","0.6146595478057861","5","true"
"21295","0.4794921875","55","true","21295","0.6144399642944336","5","true"
"21296","0.4931640625","55","true","21296","0.6142408847808838","5","true"
"21297","0.487548828125","55","true","21297","0.6140332221984863","5","true"
"21298","0.491943359375","55","true","21298","0.6138176918029785","5","true"
"21299","0.49462890625","55","true","21299","0.6136109828948975","5","true"
"21300","0.488037109375","55","true","21300","0.6133890151977539","5","true"
"21301","0.480224609375","55","true","21301","0.6131539344787598","5","true"
"21302","0.486572265625","55","true","21302","0.6129353046417236","5","true"
"21303","0.48876953125","55","true","21303","0.6127228736877441","5","true"
"21304","0.4853515625","55","true","21304","0.612511157989502","5","true"
"21305","0.486572265625","55","true","21305","0.612302303314209","5","true"
"21306","0.49267578125","55","true","21306","0.6121029853820801","5","true"
"21307","0.503173828125","55","true","21307","0.6119129657745361","5","true"
"21308","0.506591796875","55","true","21308","0.6117291450500488","5","true"
"21309","0.51708984375","55","true","21309","0.6115479469299316","5","true"
"21310","0.510009765625","55","true","21310","0.6113553047180176","5","true"
"21311","0.510986328125","55","true","21311","0.6111671924591064","5","true"
"21312","0.515625","55","true","21312","0.6109941005706787","5","true"
"21313","0.513427734375","55","true","21313","0.6108183860778809","5","true"
"21314","0.517822265625","55","true","21314","0.6106398105621338","5","true"
"21315","0.5263671875","55","true","21315","0.610466718673706","5","true"
"21316","0.517333984375","55","true","21316","0.6102867126464844","5","true"
"21317","0.519287109375","55","true","21317","0.6101102828979492","5","true"
"21318","0.5078125","55","true","21318","0.6099166870117188","5","true"
"21319","0.517333984375","55","true","21319","0.6097285747528076","5","true"
"21320","0.521728515625","55","true","21320","0.6095476150512695","5","true"
"21321","0.5263671875","55","true","21321","0.6093628406524658","5","true"
"21322","0.521240234375","55","true","21322","0.6091547012329102","5","true"
"21323","0.519775390625","55","true","21323","0.6089415550231934","5","true"
"21324","0.526611328125","55","true","21324","0.6087298393249512","5","true"
"21325","0.53271484375","55","true","21325","0.6085245609283447","5","true"
"21326","0.536376953125","55","true","21326","0.6083211898803711","5","true"
"21327","0.53125","55","true","21327","0.6081075668334961","5","true"
"21328","0.517333984375","55","true","21328","0.6078791618347168","5","true"
"21329","0.527099609375","55","true","21329","0.6076648235321045","5","true"
"21330","0.52734375","55","true","21330","0.6074533462524414","5","true"
"21331","0.506591796875","55","true","21331","0.6072237491607666","5","true"
"21332","0.517578125","55","true","21332","0.6070077419281006","5","true"
"21333","0.53125","55","true","21333","0.6068060398101807","5","true"
"21334","0.53076171875","55","true","21334","0.6065959930419922","5","true"
"21335","0.52490234375","55","true","21335","0.6063845157623291","5","true"
"21336","0.52685546875","55","true","21336","0.6061708927154541","5","true"
"21337","0.53271484375","55","true","21337","0.6059694290161133","5","true"
"21338","0.53515625","55","true","21338","0.6057736873626709","5","true"
"21339","0.525146484375","55","true","21339","0.6055681705474854","5","true"
"21340","0.50927734375","55","true","21340","0.6053519248962402","5","true"
"21341","0.502685546875","55","true","21341","0.6051290035247803","5","true"
"21342","0.505126953125","55","true","21342","0.6049079895019531","5","true"
"21343","0.497802734375","55","true","21343","0.6046764850616455","5","true"
"21344","0.48486328125","55","true","21344","0.604428768157959","5","true"
"21345","0.48193359375","55","true","21345","0.6041891574859619","5","true"
"21346","0.47314453125","55","true","21346","0.6039426326751709","5","true"
"21347","0.478759765625","55","true","21347","0.6037001609802246","5","true"
"21348","0.48095703125","55","true","21348","0.603452205657959","5","true"
"21349","0.476806640625","55","true","21349","0.6032030582427979","5","true"
"21350","0.474609375","55","true","21350","0.6029613018035889","5","true"
"21351","0.475830078125","55","true","21351","0.6027243137359619","5","true"
"21352","0.468505859375","55","true","21352","0.6024866104125977","5","true"
"21353","0.47607421875","55","true","21353","0.6022636890411377","5","true"
"21354","0.475830078125","55","true","21354","0.602046012878418","5","true"
"21355","0.474609375","55","true","21355","0.6018335819244385","5","true"
"21356","0.468505859375","55","true","21356","0.6016032695770264","5","true"
"21357","0.45458984375","55","true","21357","0.6013550758361816","5","true"
"21358","0.45361328125","55","true","21358","0.6011040210723877","5","true"
"21359","0.4609375","55","true","21359","0.600853681564331","5","true"
"21360","0.455322265625","55","true","21360","0.6006033420562744","5","true"
"21361","0.466552734375","55","true","21361","0.6003670692443848","5","true"
"21362","0.4609375","55","true","21362","0.6001300811767578","5","true"
"21363","0.451171875","55","true","21363","0.5998942852020264","5","true"
"21364","0.45361328125","55","true","21364","0.5996518135070801","5","true"
"21365","0.4501953125","55","true","21365","0.5994272232055664","5","true"
"21366","0.45068359375","55","true","21366","0.5992019176483154","5","true"
"21367","0.451416015625","55","true","21367","0.5989780426025391","5","true"
"21368","0.46435546875","55","true","21368","0.598761796951294","5","true"
"21369","0.464599609375","55","true","21369","0.5985403060913086","5","true"
"21370","0.466796875","55","true","21370","0.5983173847198486","5","true"
"21371","0.461669921875","55","true","21371","0.5980963706970215","5","true"
"21372","0.461181640625","55","true","21372","0.5978672504425049","5","true"
"21373","0.45654296875","55","true","21373","0.5976357460021973","5","true"
"21374","0.44873046875","55","true","21374","0.5974013805389404","5","true"
"21375","0.444580078125","55","true","21375","0.5971596240997314","5","true"
"21376","0.452392578125","55","true","21376","0.5969302654266357","5","true"
"21377","0.45458984375","55","true","21377","0.5967049598693848","5","true"
"21378","0.448486328125","55","true","21378","0.5964763164520264","5","true"
"21379","0.445068359375","55","true","21379","0.5962316989898682","5","true"
"21380","0.444091796875","55","true","21380","0.5959792137145996","5","true"
"21381","0.44140625","55","true","21381","0.5957248210906982","5","true"
"21382","0.435791015625","55","true","21382","0.5954704284667969","5","true"
"21383","0.43310546875","55","true","21383","0.5952143669128418","5","true"
"21384","0.421875","55","true","21384","0.5949413776397705","5","true"
"21385","0.42138671875","55","true","21385","0.5946667194366455","5","true"
"21386","0.4150390625","55","true","21386","0.5943877696990967","5","true"
"21387","0.430419921875","55","true","21387","0.594132661819458","5","true"
"21388","0.422119140625","55","true","21388","0.5938639640808105","5","true"
"21389","0.41943359375","55","true","21389","0.5936024188995361","5","true"
"21390","0.415283203125","55","true","21390","0.5933358669281006","5","true"
"21391","0.4140625","55","true","21391","0.5930671691894531","5","true"
"21392","0.404296875","55","true","21392","0.5927860736846924","5","true"
"21393","0.4111328125","55","true","21393","0.5925166606903076","5","true"
"21394","0.411376953125","55","true","21394","0.5922505855560303","5","true"
"21395","0.406005859375","55","true","21395","0.5919795036315918","5","true"
"21396","0.408447265625","55","true","21396","0.5917181968688965","5","true"
"21397","0.412353515625","55","true","21397","0.5914618968963623","5","true"
"21398","0.4228515625","55","true","21398","0.5912039279937744","5","true"
"21399","0.417724609375","55","true","21399","0.5909397602081299","5","true"
"21400","0.417724609375","55","true","21400","0.5906693935394287","5","true"
"21401","0.420166015625","55","true","21401","0.5903995037078857","5","true"
"21402","0.423828125","55","true","21402","0.5901391506195068","5","true"
"21403","0.421875","55","true","21403","0.5898716449737549","5","true"
"21404","0.427734375","55","true","21404","0.5896103382110596","5","true"
"21405","0.41796875","55","true","21405","0.5893359184265137","5","true"
"21406","0.427734375","55","true","21406","0.5890753269195557","5","true"
"21407","0.415771484375","55","true","21407","0.5887999534606934","5","true"
"21408","0.413330078125","55","true","21408","0.5885159969329834","5","true"
"21409","0.408203125","55","true","21409","0.5882337093353271","5","true"
"21410","0.407958984375","55","true","21410","0.5879559516906738","5","true"
"21411","0.405517578125","55","true","21411","0.5876779556274414","5","true"
"21412","0.392333984375","55","true","21412","0.5873866081237793","5","true"
"21413","0.380859375","55","true","21413","0.5870802402496338","5","true"
"21414","0.385986328125","55","true","21414","0.5867903232574463","5","true"
"21415","0.388427734375","55","true","21415","0.5865044593811035","5","true"
"21416","0.392578125","55","true","21416","0.5862252712249756","5","true"
"21417","0.404541015625","55","true","21417","0.5859665870666504","5","true"
"21418","0.4091796875","55","true","21418","0.5857181549072266","5","true"
"21419","0.4052734375","55","true","21419","0.5854582786560059","5","true"
"21420","0.408447265625","55","true","21420","0.5852038860321045","5","true"
"21421","0.41455078125","55","true","21421","0.5849611759185791","5","true"
"21422","0.41650390625","55","true","21422","0.584726095199585","5","true"
"21423","0.423095703125","55","true","21423","0.5845026969909668","5","true"
"21424","0.40869140625","55","true","21424","0.5842709541320801","5","true"
"21425","0.41015625","55","true","21425","0.5840342044830322","5","true"
"21426","0.417724609375","55","true","21426","0.5838065147399902","5","true"
"21427","0.414794921875","55","true","21427","0.583573579788208","5","true"
"21428","0.40478515625","55","true","21428","0.5833384990692139","5","true"
"21429","0.408447265625","55","true","21429","0.5830967426300049","5","true"
"21430","0.406005859375","55","true","21430","0.5828611850738525","5","true"
"21431","0.41015625","55","true","21431","0.5826370716094971","5","true"
"21432","0.412353515625","55","true","21432","0.5824260711669922","5","true"
"21433","0.431884765625","55","true","21433","0.5822227001190186","5","true"
"21434","0.435302734375","55","true","21434","0.582026481628418","5","true"
"21435","0.4296875","55","true","21435","0.58182692527771","5","true"
"21436","0.419921875","55","true","21436","0.581615686416626","5","true"
"21437","0.43310546875","55","true","21437","0.5814135074615479","5","true"
"21438","0.433349609375","55","true","21438","0.5812220573425293","5","true"
"21439","0.445068359375","55","true","21439","0.5810446739196777","5","true"
"21440","0.440673828125","55","true","21440","0.5808637142181396","5","true"
"21441","0.450927734375","55","true","21441","0.5806827545166016","5","true"
"21442","0.451416015625","55","true","21442","0.5804963111877441","5","true"
"21443","0.4580078125","55","true","21443","0.5803096294403076","5","true"
"21444","0.464599609375","55","true","21444","0.5801224708557129","5","true"
"21445","0.47021484375","55","true","21445","0.5799305438995361","5","true"
"21446","0.4755859375","55","true","21446","0.5797438621520996","5","true"
"21447","0.5","55","true","21447","0.5795810222625732","5","true"
"21448","0.509765625","55","true","21448","0.5794308185577393","5","true"
"21449","0.505615234375","55","true","21449","0.579277753829956","5","true"
"21450","0.5029296875","55","true","21450","0.5791225433349609","5","true"
"21451","0.503173828125","55","true","21451","0.5789713859558105","5","true"
"21452","0.5048828125","55","true","21452","0.5788168907165527","5","true"
"21453","0.5078125","55","true","21453","0.5786588191986084","5","true"
"21454","0.506591796875","55","true","21454","0.5784912109375","5","true"
"21455","0.503662109375","55","true","21455","0.5783236026763916","5","true"
"21456","0.50341796875","55","true","21456","0.5781548023223877","5","true"
"21457","0.50341796875","55","true","21457","0.5779778957366943","5","true"
"21458","0.507568359375","55","true","21458","0.577808141708374","5","true"
"21459","0.505859375","55","true","21459","0.5776369571685791","5","true"
"21460","0.516357421875","55","true","21460","0.5774695873260498","5","true"
"21461","0.5166015625","55","true","21461","0.5773067474365234","5","true"
"21462","0.5126953125","55","true","21462","0.5771312713623047","5","true"
"21463","0.5068359375","55","true","21463","0.5769522190093994","5","true"
"21464","0.5078125","55","true","21464","0.5767786502838135","5","true"
"21465","0.51708984375","55","true","21465","0.5766134262084961","5","true"
"21466","0.52099609375","55","true","21466","0.5764508247375488","5","true"
"21467","0.51953125","55","true","21467","0.5762925148010254","5","true"
"21468","0.51708984375","55","true","21468","0.5761511325836182","5","true"
"21469","0.529541015625","55","true","21469","0.5760231018066406","5","true"
"21470","0.5234375","55","true","21470","0.5758864879608154","5","true"
"21471","0.520263671875","55","true","21471","0.5757484436035156","5","true"
"21472","0.5205078125","55","true","21472","0.5756180286407471","5","true"
"21473","0.524658203125","55","true","21473","0.5754959583282471","5","true"
"21474","0.517822265625","55","true","21474","0.5753693580627441","5","true"
"21475","0.518798828125","55","true","21475","0.5752315521240234","5","true"
"21476","0.50927734375","55","true","21476","0.5750758647918701","5","true"
"21477","0.509033203125","55","true","21477","0.5749068260192871","5","true"
"21478","0.501708984375","55","true","21478","0.5747449398040771","5","true"
"21479","0.508056640625","55","true","21479","0.5745882987976074","5","true"
"21480","0.509033203125","55","true","21480","0.5744318962097168","5","true"
"21481","0.5146484375","55","true","21481","0.5742847919464111","5","true"
"21482","0.5244140625","55","true","21482","0.5741503238677979","5","true"
"21483","0.521484375","55","true","21483","0.5740163326263428","5","true"
"21484","0.51220703125","55","true","21484","0.5738708972930908","5","true"
"21485","0.513427734375","55","true","21485","0.5737264156341553","5","true"
"21486","0.5068359375","55","true","21486","0.5735759735107422","5","true"
"21487","0.500244140625","55","true","21487","0.5734124183654785","5","true"
"21488","0.5029296875","55","true","21488","0.5732390880584717","5","true"
"21489","0.509033203125","55","true","21489","0.573073148727417","5","true"
"21490","0.50341796875","55","true","21490","0.5729079246520996","5","true"
"21491","0.51611328125","55","true","21491","0.5727524757385254","5","true"
"21492","0.517333984375","55","true","21492","0.572598934173584","5","true"
"21493","0.517333984375","55","true","21493","0.5724308490753174","5","true"
"21494","0.523681640625","55","true","21494","0.5722689628601074","5","true"
"21495","0.515625","55","true","21495","0.5720968246459961","5","true"
"21496","0.510498046875","55","true","21496","0.5719165802001953","5","true"
"21497","0.52001953125","55","true","21497","0.5717453956604004","5","true"
"21498","0.52099609375","55","true","21498","0.5715723037719727","5","true"
"21499","0.525390625","55","true","21499","0.571399450302124","5","true"
"21500","0.5185546875","55","true","21500","0.5712265968322754","5","true"
"21501","0.52294921875","55","true","21501","0.5710644721984863","5","true"
"21502","0.516357421875","55","true","21502","0.570892333984375","5","true"
"21503","0.5146484375","55","true","21503","0.570704460144043","5","true"
"21504","0.529541015625","55","true","21504","0.5705349445343018","5","true"
"21505","0.531005859375","55","true","21505","0.570364236831665","5","true"
"21506","0.52587890625","55","true","21506","0.5701956748962402","5","true"
"21507","0.5302734375","55","true","21507","0.5700316429138184","5","true"
"21508","0.54345703125","55","true","21508","0.5698885917663574","5","true"
"21509","0.55419921875","55","true","21509","0.5697534084320068","5","true"
"21510","0.556884765625","55","true","21510","0.5696187019348145","5","true"
"21511","0.554443359375","55","true","21511","0.5694875717163086","5","true"
"21512","0.548583984375","55","true","21512","0.5693373680114746","5","true"
"21513","0.54736328125","55","true","21513","0.5691783428192139","5","true"
"21514","0.54345703125","55","true","21514","0.5690152645111084","5","true"
"21515","0.532958984375","55","true","21515","0.5688343048095703","5","true"
"21516","0.526611328125","55","true","21516","0.5686361789703369","5","true"
